,close,high,low,open,volume
2014. 12. 12.,352.54,352.98,349.29,350.83,"16,989,800"
2014. 12. 11.,350.51,361.36,338.76,344.34,"32,431,300"
2014. 12. 10.,346.37,352.38,346.37,352.20,"16,427,700"
2014. 12. 09.,352.22,363.07,344.95,361.89,"32,915,500"
2014. 12. 08.,361.91,376.03,361.89,374.96,"18,898,700"
2014. 12. 07.,375.10,376.29,373.27,374.84,"6,491,650"
2014. 12. 06.,374.79,378.45,370.94,376.76,"7,009,320"
2014. 12. 05.,376.85,379.19,365.76,369.44,"15,181,800"
2014. 12. 04.,369.60,378.65,367.76,375.72,"14,529,600"
2014. 12. 03.,375.01,383.03,374.35,381.72,"13,340,100"
2014. 12. 02.,381.31,384.04,377.86,379.25,"12,364,100"
2014. 12. 01.,379.25,383.66,376.67,378.25,"11,763,000"
2014. 11. 30.,378.05,382.53,373.31,375.51,"9,194,440"
2014. 11. 29.,375.49,387.60,372.14,376.15,"15,375,600"
2014. 11. 28.,376.45,382.84,358.45,369.37,"22,946,500"
2014. 11. 27.,369.67,373.99,368.28,370.50,"8,748,030"
2014. 11. 26.,368.37,377.70,365.82,376.02,"18,601,700"
2014. 11. 25.,375.35,394.70,374.78,376.89,"25,442,200"
2014. 11. 24.,376.90,387.21,366.67,366.95,"30,930,100"
2014. 11. 23.,367.57,370.85,353.18,353.18,"15,151,600"
2014. 11. 22.,352.92,364.84,350.88,351.60,"15,273,000"
2014. 11. 21.,350.85,357.88,344.11,357.88,"29,850,100"
2014. 11. 20.,357.84,382.02,356.78,380.31,"25,233,200"
2014. 11. 19.,380.56,386.48,373.90,373.90,"18,931,800"
2014. 11. 18.,375.20,392.40,371.12,387.79,"32,222,500"
2014. 11. 17.,387.41,410.20,377.50,388.35,"41,518,800"
2014. 11. 16.,387.88,390.80,374.60,374.73,"11,905,600"
2014. 11. 15.,376.13,405.53,371.01,399.65,"15,727,500"
2014. 11. 14.,397.82,419.25,384.79,418.42,"29,589,200"
2014. 11. 13.,420.74,457.09,401.12,427.27,"58,945,000"
2014. 11. 12.,423.56,429.72,367.99,367.99,"45,783,200"
2014. 11. 11.,367.69,371.31,363.74,365.86,"15,838,900"
2014. 11. 10.,366.92,374.82,357.56,362.26,"30,450,100"
2014. 11. 09.,363.26,363.63,344.25,345.38,"24,205,600"
2014. 11. 08.,345.49,347.03,342.15,342.15,"8,535,470"
2014. 11. 07.,342.42,352.73,341.78,349.82,"16,834,200"
2014. 11. 06.,349.29,352.97,338.42,339.46,"18,797,000"
2014. 11. 05.,339.49,343.37,330.68,330.68,"19,817,200"
2014. 11. 04.,330.49,331.77,325.08,327.16,"15,655,500"
2014. 11. 03.,327.55,334.00,325.48,325.57,"12,948,500"
2014. 11. 02.,325.89,329.05,320.63,326.07,"8,603,620"
2014. 11. 01.,325.75,340.53,321.06,338.65,"16,677,200"
2014. 10. 31.,338.32,348.05,337.14,345.01,"12,545,400"
2014. 10. 30.,345.31,350.91,335.07,335.71,"30,177,900"
2014. 10. 29.,335.59,357.83,335.34,357.09,"18,192,700"
2014. 10. 28.,357.62,359.98,352.68,353.21,"7,845,880"
2014. 10. 27.,352.99,358.63,349.81,354.78,"13,033,000"
2014. 10. 26.,354.70,359.22,343.93,347.49,"11,272,500"
2014. 10. 25.,347.27,359.86,342.88,358.61,"18,127,500"
2014. 10. 24.,358.35,364.35,353.31,358.59,"15,585,700"
2014. 10. 23.,358.42,385.05,356.45,382.96,"26,456,900"
2014. 10. 22.,383.16,388.58,382.25,386.12,"11,641,300"
2014. 10. 21.,386.48,392.65,380.83,382.42,"14,188,900"
2014. 10. 20.,382.85,390.08,378.25,389.23,"16,419,000"
2014. 10. 19.,389.55,393.94,386.46,391.25,"5,914,570"
2014. 10. 18.,391.44,395.16,378.97,383.98,"11,416,800"
2014. 10. 17.,383.76,385.48,375.39,382.76,"13,600,700"
2014. 10. 16.,382.56,398.81,373.07,394.52,"26,990,000"
2014. 10. 15.,394.77,402.23,388.77,400.95,"25,267,100"
2014. 10. 14.,400.87,411.70,391.32,391.69,"38,491,500"
2014. 10. 13.,390.41,397.23,368.90,377.92,"35,221,400"
2014. 10. 12.,378.55,379.43,356.14,362.61,"17,552,800"
2014. 10. 11.,362.30,367.19,355.95,361.36,"13,345,200"
2014. 10. 10.,361.56,375.07,352.96,364.69,"43,665,700"
2014. 10. 09.,365.03,382.73,347.69,352.75,"83,641,100"
2014. 10. 08.,352.94,354.36,327.19,336.12,"54,736,300"
2014. 10. 07.,336.19,339.25,320.48,330.58,"49,199,900"
2014. 10. 06.,330.08,345.13,302.56,320.39,"79,011,800"
2014. 10. 05.,320.51,341.80,289.30,328.92,"83,308,100"
2014. 10. 04.,328.87,364.49,325.89,359.89,"47,236,500"
2014. 10. 03.,359.51,377.69,357.86,375.18,"30,901,200"
2014. 10. 02.,375.07,385.50,372.95,383.99,"21,777,700"
2014. 10. 01.,383.62,391.38,380.78,387.43,"26,229,400"
2014. 09. 30.,386.94,390.98,373.44,376.09,"34,707,300"
2014. 09. 29.,375.47,385.21,372.24,376.93,"32,497,700"
2014. 09. 28.,377.18,401.02,374.33,399.47,"23,613,300"
2014. 09. 27.,399.52,406.62,397.37,403.56,"15,029,300"
2014. 09. 26.,404.43,414.94,400.01,411.43,"21,460,800"
2014. 09. 25.,411.57,423.52,409.47,423.16,"26,814,400"
2014. 09. 24.,423.20,436.11,421.13,435.75,"30,627,700"
2014. 09. 23.,435.79,441.56,396.20,402.09,"45,099,500"
2014. 09. 22.,402.15,406.92,397.13,399.10,"24,127,600"
2014. 09. 21.,398.82,412.43,393.18,408.08,"26,580,100"
2014. 09. 20.,408.90,423.30,389.88,394.67,"36,863,600"
2014. 09. 19.,394.80,427.83,384.53,424.10,"37,919,700"
2014. 09. 18.,424.44,456.86,413.10,456.86,"34,483,200"
2014. 09. 17.,457.33,468.17,452.42,465.86,"21,056,800"
2014. 09. 16.,466.06,475.64,465.13,474.86,"16,797,300"
2014. 09. 15.,475.37,478.62,474.02,477.76,"15,345,200"
