,close,high,low,open,volume
2017. 06. 16.,18.84,19.27,13.14,13.14,"7,258,650"
2017. 06. 15.,13.02,13.43,10.15,11.45,"2,847,380"
2017. 06. 14.,11.16,12.30,10.29,11.85,"2,428,170"
2017. 06. 13.,11.70,12.34,9.74,10.51,"2,530,410"
2017. 06. 12.,10.31,12.94,9.64,12.94,"2,844,100"
2017. 06. 11.,12.68,14.73,9.42,11.25,"8,258,350"
2017. 06. 10.,10.98,10.99,7.63,7.63,"3,364,130"
2017. 06. 09.,7.58,7.65,7.28,7.39,"974,374"
2017. 06. 08.,7.38,7.61,6.71,7.09,"957,448"
2017. 06. 07.,7.18,7.86,6.94,7.29,"820,051"
2017. 06. 06.,7.29,7.93,7.03,7.93,"851,169"
2017. 06. 05.,7.86,8.08,7.09,7.09,"1,569,910"
2017. 06. 04.,7.16,7.38,6.98,7.38,"447,975"
2017. 06. 03.,7.29,7.52,6.80,7.30,"875,533"
2017. 06. 02.,7.25,7.76,6.85,7.56,"1,116,560"
2017. 06. 01.,7.56,8.42,7.02,8.09,"1,563,280"
2017. 05. 31.,8.15,8.15,5.57,5.78,"2,184,920"
2017. 05. 30.,5.77,6.17,5.56,5.79,"545,206"
2017. 05. 29.,5.78,6.20,4.81,5.10,"924,294"
2017. 05. 28.,5.10,5.59,4.57,5.14,"523,446"
2017. 05. 27.,5.15,5.49,4.14,5.15,"1,174,800"
2017. 05. 26.,5.16,6.71,4.88,5.92,"883,223"
2017. 05. 25.,5.96,7.53,5.88,7.44,"1,490,560"
2017. 05. 24.,7.47,9.20,7.31,8.41,"2,388,460"
2017. 05. 23.,8.49,8.49,7.40,7.40,"2,218,480"
2017. 05. 22.,7.52,8.72,5.79,6.20,"3,868,630"
2017. 05. 21.,6.18,6.48,5.55,5.57,"1,717,270"
2017. 05. 20.,5.62,5.70,5.39,5.57,"677,308"
2017. 05. 19.,5.56,5.94,5.52,5.76,"881,074"
2017. 05. 18.,5.75,6.16,5.36,5.49,"731,080"
2017. 05. 17.,5.49,5.63,5.16,5.32,"431,833"
2017. 05. 16.,5.32,5.63,5.19,5.34,"274,522"
2017. 05. 15.,5.34,5.56,5.19,5.56,"260,756"
2017. 05. 14.,5.57,5.90,5.44,5.86,"336,968"
2017. 05. 13.,5.85,6.42,4.94,5.35,"787,247"
2017. 05. 12.,5.36,6.08,5.22,5.40,"583,094"
2017. 05. 11.,5.45,5.94,4.86,5.94,"971,481"
2017. 05. 10.,5.94,6.49,5.67,6.30,"1,183,620"
2017. 05. 09.,6.35,7.89,5.69,7.00,"3,226,130"
2017. 05. 08.,6.93,7.89,6.45,6.70,"2,489,240"
2017. 05. 07.,6.62,6.95,6.30,6.80,"1,091,020"
2017. 05. 06.,6.80,7.08,6.34,7.01,"1,073,150"
2017. 05. 05.,6.99,7.46,6.41,7.21,"2,143,420"
2017. 05. 04.,7.21,7.64,6.82,6.83,"1,743,420"
2017. 05. 03.,6.83,6.93,6.34,6.67,"935,796"
2017. 05. 02.,6.62,7.27,5.98,7.11,"1,318,530"
2017. 05. 01.,7.10,7.79,6.18,7.50,"1,319,750"
2017. 04. 30.,7.53,8.04,7.26,8.01,"1,518,460"
2017. 04. 29.,8.02,8.24,7.49,7.55,"1,398,410"
2017. 04. 28.,7.53,7.60,7.08,7.37,"700,173"
2017. 04. 27.,7.40,7.71,7.33,7.49,"790,389"
2017. 04. 26.,7.50,7.78,7.46,7.61,"716,038"
2017. 04. 25.,7.56,7.72,7.39,7.52,"637,049"
2017. 04. 24.,7.52,7.98,7.31,7.74,"1,161,830"
2017. 04. 23.,7.58,8.74,7.45,8.23,"1,718,220"
2017. 04. 22.,8.30,8.30,7.33,7.54,"966,199"
2017. 04. 21.,7.57,7.67,6.72,6.72,"849,931"
2017. 04. 20.,6.82,7.27,6.82,7.21,"410,213"
2017. 04. 19.,7.21,7.36,6.96,7.06,"549,664"
2017. 04. 18.,7.05,7.45,6.55,6.64,"905,095"
2017. 04. 17.,6.59,7.28,6.57,6.93,"715,683"
