,close,high,low,open,volume
2017. 04. 27.,13.85,13.95,12.64,12.70,"2,369,970"
2017. 04. 26.,12.69,13.58,12.64,13.41,"2,371,140"
2017. 04. 25.,13.39,15.24,13.13,13.80,"3,633,120"
2017. 04. 24.,13.83,16.39,11.65,11.70,"7,030,540"
2017. 04. 23.,11.68,12.26,11.34,12.11,"1,410,770"
2017. 04. 22.,12.09,12.48,10.98,11.07,"1,260,710"
2017. 04. 21.,11.11,11.50,10.96,11.34,"881,968"
2017. 04. 20.,11.34,12.44,11.06,11.94,"1,059,140"
2017. 04. 19.,11.97,12.62,11.97,12.51,"914,477"
2017. 04. 18.,12.51,12.69,11.71,11.73,"628,901"
2017. 04. 17.,11.82,12.47,11.51,11.94,"1,669,100"
2017. 04. 16.,11.93,12.85,11.13,11.30,"1,621,120"
2017. 04. 15.,11.34,11.37,10.68,10.79,"935,138"
2017. 04. 14.,10.82,10.82,10.22,10.61,"1,100,920"
2017. 04. 13.,10.58,11.06,10.55,10.59,"650,307"
2017. 04. 12.,10.57,10.57,9.91,10.07,"602,269"
2017. 04. 11.,10.07,10.60,10.06,10.13,"490,393"
2017. 04. 10.,10.12,10.12,9.76,10.03,"492,711"
2017. 04. 09.,10.03,10.57,9.91,9.94,"658,434"
2017. 04. 08.,9.96,10.12,9.49,9.54,"503,616"
2017. 04. 07.,9.55,10.48,9.54,10.40,"566,367"
2017. 04. 06.,10.42,10.96,9.32,10.41,"1,446,370"
2017. 04. 05.,10.41,11.10,10.25,11.03,"976,258"
2017. 04. 04.,11.08,11.13,10.25,10.93,"1,433,810"
2017. 04. 03.,11.05,12.16,10.22,11.60,"1,912,630"
2017. 04. 02.,11.60,12.83,11.10,12.58,"2,509,100"
2017. 04. 01.,12.61,13.54,11.60,11.61,"2,141,410"
2017. 03. 31.,11.84,13.63,9.90,9.93,"5,266,820"
2017. 03. 30.,9.93,10.05,9.21,9.27,"1,274,060"
2017. 03. 29.,9.29,9.53,8.90,9.13,"794,146"
2017. 03. 28.,9.14,9.30,8.67,9.09,"503,268"
2017. 03. 27.,9.04,9.22,8.74,8.77,"584,475"
2017. 03. 26.,8.73,8.97,8.32,8.83,"1,110,610"
2017. 03. 25.,8.88,9.28,8.29,8.95,"1,586,840"
2017. 03. 24.,9.03,9.63,8.63,9.33,"1,799,520"
2017. 03. 23.,9.33,9.35,8.18,9.07,"1,176,020"
2017. 03. 22.,9.18,9.45,7.86,8.31,"1,167,340"
2017. 03. 21.,8.29,8.89,8.20,8.33,"856,129"
2017. 03. 20.,8.31,8.83,7.97,8.44,"1,111,630"
2017. 03. 19.,8.43,8.79,6.86,6.86,"1,571,220"
2017. 03. 18.,6.90,8.24,6.76,8.03,"1,466,830"
2017. 03. 17.,8.08,9.84,7.80,9.58,"3,309,910"
2017. 03. 16.,9.60,10.49,8.59,10.11,"4,754,740"
2017. 03. 15.,10.00,10.00,7.97,8.35,"1,723,790"
2017. 03. 14.,8.37,8.55,7.54,7.74,"1,309,670"
2017. 03. 13.,7.75,8.51,7.26,7.34,"2,331,790"
2017. 03. 12.,7.32,7.32,6.01,6.02,"953,843"
2017. 03. 11.,6.02,6.19,5.72,5.95,"561,870"
2017. 03. 10.,5.98,5.98,5.09,5.46,"622,053"
2017. 03. 09.,5.47,5.56,5.21,5.30,"213,755"
2017. 03. 08.,5.30,5.79,5.30,5.73,"137,622"
2017. 03. 07.,5.76,6.00,5.70,5.99,"227,350"
2017. 03. 06.,5.97,6.17,5.80,6.14,"252,442"
2017. 03. 05.,6.11,6.16,5.40,5.53,"391,595"
2017. 03. 04.,5.57,6.13,5.54,5.72,"182,986"
2017. 03. 03.,5.74,6.02,5.28,5.79,"291,826"
2017. 03. 02.,5.78,6.45,5.01,5.05,"1,447,440"
2017. 03. 01.,5.11,5.11,4.47,4.54,"497,785"
2017. 02. 28.,4.54,4.86,4.43,4.81,"277,464"
2017. 02. 27.,4.80,4.94,4.75,4.92,"113,106"
2017. 02. 26.,4.91,4.95,4.72,4.76,"114,914"
2017. 02. 25.,4.74,4.94,4.70,4.71,"121,758"
2017. 02. 24.,4.72,4.94,4.44,4.91,"390,417"
2017. 02. 23.,4.87,4.99,4.69,4.73,"99,599"
2017. 02. 22.,4.73,4.78,4.55,4.63,"171,787"
2017. 02. 21.,4.64,5.09,4.63,5.03,"363,361"
2017. 02. 20.,5.05,5.20,5.03,5.20,"167,989"
2017. 02. 19.,5.19,5.21,5.07,5.07,"124,221"
2017. 02. 18.,5.06,5.06,4.92,4.93,"80,608"
2017. 02. 17.,4.92,5.13,4.91,4.94,"144,989"
2017. 02. 16.,4.95,5.13,4.84,4.85,"219,938"
2017. 02. 15.,4.85,4.91,4.68,4.77,"282,551"
2017. 02. 14.,4.76,5.18,4.32,4.32,"518,341"
2017. 02. 13.,4.31,4.70,4.28,4.52,"210,008"
2017. 02. 12.,4.47,4.52,4.29,4.32,"82,761"
2017. 02. 11.,4.31,4.45,4.17,4.20,"91,268"
2017. 02. 10.,4.20,4.35,4.11,4.34,"169,611"
2017. 02. 09.,4.33,4.86,4.21,4.58,"300,312"
2017. 02. 08.,4.58,4.61,4.24,4.31,"332,664"
2017. 02. 07.,4.31,4.37,4.18,4.25,"150,490"
2017. 02. 06.,4.24,4.29,4.09,4.15,"190,404"
2017. 02. 05.,4.15,4.29,4.14,4.23,"72,615"
2017. 02. 04.,4.22,4.31,4.09,4.15,"175,939"
2017. 02. 03.,4.10,4.31,4.00,4.09,"276,453"
2017. 02. 02.,4.11,4.30,4.05,4.21,"136,148"
2017. 02. 01.,4.21,4.32,4.09,4.29,"164,978"
2017. 01. 31.,4.29,4.30,4.11,4.20,"96,346"
2017. 01. 30.,4.22,4.35,4.19,4.32,"68,844"
