,close,high,low,open,volume
2017. 06. 05.,0.109340,0.122962,0.106997,0.109698,"38,522,500"
2017. 06. 04.,0.108851,0.112370,0.094859,0.097089,"37,002,000"
2017. 06. 03.,0.097184,0.100059,0.083783,0.090344,"22,652,200"
2017. 06. 02.,0.090561,0.091161,0.077195,0.077195,"24,481,300"
2017. 06. 01.,0.077113,0.077817,0.065041,0.065041,"15,459,200"
2017. 05. 31.,0.065332,0.065840,0.060336,0.064452,"7,652,850"
2017. 05. 30.,0.064255,0.071906,0.062611,0.065848,"12,222,200"
2017. 05. 29.,0.065819,0.066641,0.058328,0.061267,"8,702,930"
2017. 05. 28.,0.062078,0.070662,0.052850,0.060653,"15,400,900"
2017. 05. 27.,0.060442,0.063488,0.040652,0.059647,"21,151,000"
2017. 05. 26.,0.059636,0.087626,0.051688,0.076994,"14,679,300"
2017. 05. 25.,0.079459,0.093675,0.074035,0.092702,"19,546,800"
2017. 05. 24.,0.093079,0.106778,0.092367,0.094467,"19,314,000"
2017. 05. 23.,0.094623,0.097879,0.085645,0.087388,"17,262,900"
2017. 05. 22.,0.086625,0.100517,0.075632,0.100517,"24,227,200"
2017. 05. 21.,0.100298,0.108477,0.088778,0.090672,"33,733,900"
2017. 05. 20.,0.090412,0.093142,0.077172,0.080519,"37,864,200"
2017. 05. 19.,0.080767,0.080767,0.059066,0.060395,"27,672,500"
2017. 05. 18.,0.060769,0.060930,0.046896,0.048483,"13,858,300"
2017. 05. 17.,0.048664,0.049485,0.043099,0.046250,"10,693,400"
2017. 05. 16.,0.045950,0.048179,0.039444,0.040653,"14,058,000"
2017. 05. 15.,0.040268,0.041075,0.036635,0.039539,"6,102,760"
2017. 05. 14.,0.039198,0.039806,0.036791,0.037519,"4,358,400"
2017. 05. 13.,0.037302,0.038883,0.034601,0.038643,"4,382,080"
2017. 05. 12.,0.038853,0.042020,0.037017,0.037017,"6,154,060"
2017. 05. 11.,0.037167,0.040758,0.034807,0.040758,"6,905,020"
2017. 05. 10.,0.040501,0.043885,0.036149,0.038087,"8,064,410"
2017. 05. 09.,0.038643,0.058414,0.030645,0.054153,"20,727,100"
2017. 05. 08.,0.052888,0.057259,0.034256,0.034720,"26,007,600"
2017. 05. 07.,0.034804,0.040501,0.030267,0.032428,"16,653,700"
2017. 05. 06.,0.032128,0.032807,0.023505,0.024163,"11,524,000"
2017. 05. 05.,0.024069,0.026235,0.018143,0.018143,"10,907,300"
2017. 05. 04.,0.018133,0.018449,0.015893,0.015959,"3,050,820"
2017. 05. 03.,0.015972,0.015972,0.014629,0.014891,"1,029,420"
2017. 05. 02.,0.014889,0.015991,0.013940,0.015328,"2,164,250"
2017. 05. 01.,0.015361,0.017299,0.014856,0.016461,"3,364,830"
2017. 04. 30.,0.016456,0.017284,0.015350,0.015487,"3,028,980"
2017. 04. 29.,0.015442,0.015939,0.013943,0.013943,"2,456,690"
2017. 04. 28.,0.013964,0.014029,0.013146,0.013267,"1,010,360"
2017. 04. 27.,0.013233,0.013411,0.012891,0.013135,"715,142"
2017. 04. 26.,0.013135,0.013756,0.012824,0.013245,"1,468,170"
2017. 04. 25.,0.013315,0.013854,0.012922,0.013794,"1,453,040"
2017. 04. 24.,0.013839,0.013839,0.012488,0.012752,"1,422,220"
2017. 04. 23.,0.012750,0.012931,0.011820,0.012295,"1,456,000"
2017. 04. 22.,0.012301,0.012729,0.011747,0.011833,"1,117,400"
2017. 04. 21.,0.011813,0.012185,0.011114,0.011280,"1,113,300"
2017. 04. 20.,0.011227,0.013258,0.010770,0.012430,"2,329,900"
2017. 04. 19.,0.012479,0.012925,0.010915,0.011424,"1,549,520"
2017. 04. 18.,0.011433,0.011553,0.010300,0.010307,"893,037"
2017. 04. 17.,0.010333,0.011236,0.010269,0.011146,"1,126,240"
2017. 04. 16.,0.011121,0.011684,0.010668,0.010668,"1,287,070"
