,close,high,low,open,volume
2017. 07. 01.,78.03,82.47,77.40,80.84,"279,358"
2017. 06. 30.,80.78,86.15,80.43,83.16,"407,303"
2017. 06. 29.,83.20,92.56,78.84,90.62,"738,085"
2017. 06. 28.,90.65,92.69,81.72,87.19,"653,954"
2017. 06. 27.,86.73,87.93,70.74,84.47,"644,318"
2017. 06. 26.,84.47,90.51,73.05,89.01,"858,397"
2017. 06. 25.,88.29,93.83,87.53,91.86,"601,080"
2017. 06. 24.,92.21,98.05,87.49,95.20,"590,792"
2017. 06. 23.,95.21,101.33,92.42,97.76,"749,132"
2017. 06. 22.,97.76,107.32,85.73,93.37,"1,417,520"
2017. 06. 21.,93.34,101.60,85.34,100.00,"766,120"
2017. 06. 20.,100.02,109.70,100.01,100.51,"792,599"
2017. 06. 19.,100.67,113.86,86.63,89.16,"2,997,570"
2017. 06. 18.,87.98,92.99,87.77,90.74,"486,653"
2017. 06. 17.,90.83,93.59,88.61,91.35,"722,249"
2017. 06. 16.,91.34,93.54,86.21,90.19,"1,123,700"
2017. 06. 15.,90.59,93.70,80.85,93.70,"1,559,240"
2017. 06. 14.,93.76,99.96,90.58,97.59,"1,141,220"
2017. 06. 13.,97.83,101.03,91.75,93.07,"1,384,240"
2017. 06. 12.,93.49,105.30,86.66,102.01,"1,332,240"
2017. 06. 11.,101.88,111.95,96.46,101.91,"1,974,470"
2017. 06. 10.,104.35,107.59,86.46,89.50,"2,894,410"
2017. 06. 09.,89.50,90.92,78.27,78.27,"1,308,040"
2017. 06. 08.,87.75,91.05,78.40,89.51,"1,508,710"
2017. 06. 07.,89.14,95.25,86.31,88.88,"1,398,440"
2017. 06. 06.,88.82,90.17,80.34,80.97,"1,424,400"
2017. 06. 05.,80.99,84.89,77.07,77.76,"903,634"
2017. 06. 04.,77.75,83.02,76.91,79.34,"628,217"
2017. 06. 03.,79.39,84.41,75.43,81.46,"918,470"
2017. 06. 02.,82.52,85.98,78.62,81.29,"1,292,750"
2017. 06. 01.,80.19,82.83,78.12,78.92,"935,979"
2017. 05. 31.,78.82,82.66,74.34,78.69,"1,021,760"
2017. 05. 30.,78.25,84.42,75.22,75.30,"1,032,770"
2017. 05. 29.,75.19,80.14,70.78,78.84,"1,234,820"
2017. 05. 28.,80.02,82.24,70.25,75.20,"956,930"
2017. 05. 27.,74.23,79.75,47.37,63.78,"1,726,790"
2017. 05. 26.,61.84,93.70,49.54,83.15,"1,513,610"
2017. 05. 25.,79.64,100.99,73.94,100.59,"2,630,520"
2017. 05. 24.,103.42,109.47,87.23,87.23,"4,029,830"
2017. 05. 23.,87.17,88.90,76.30,80.00,"1,633,200"
2017. 05. 22.,80.61,92.03,65.12,71.50,"3,308,120"
2017. 05. 21.,71.67,76.68,71.18,73.25,"1,048,420"
2017. 05. 20.,73.26,80.71,65.40,69.56,"1,576,350"
2017. 05. 19.,69.56,69.56,58.22,59.46,"809,711"
2017. 05. 18.,59.42,61.71,55.62,56.26,"1,768,690"
2017. 05. 17.,56.03,57.73,40.84,43.45,"1,712,720"
2017. 05. 16.,43.40,45.43,42.81,44.09,"203,801"
2017. 05. 15.,43.46,46.58,42.46,44.97,"177,031"
2017. 05. 14.,44.98,45.98,43.98,44.67,"118,679"
2017. 05. 13.,44.63,46.57,42.42,45.67,"300,972"
2017. 05. 12.,45.64,45.64,40.97,43.03,"381,872"
2017. 05. 11.,43.02,43.20,39.26,40.80,"196,620"
2017. 05. 10.,40.77,42.56,39.92,42.50,"263,797"
2017. 05. 09.,41.73,46.43,39.37,44.13,"770,764"
2017. 05. 08.,44.14,47.93,35.86,37.31,"1,829,040"
2017. 05. 07.,36.06,39.18,34.77,35.37,"298,441"
2017. 05. 06.,35.42,37.15,34.35,37.02,"179,568"
2017. 05. 05.,37.02,39.25,34.41,34.66,"749,674"
2017. 05. 04.,34.42,34.93,30.31,30.96,"418,605"
