,close,high,low,open,volume
2018. 01. 12.,9.08,10.08,8.46,9.39,"27,034,600"
2018. 01. 11.,9.29,10.47,7.03,7.73,"37,576,300"
2018. 01. 10.,7.67,7.80,6.99,7.76,"12,477,300"
2018. 01. 09.,7.75,8.33,7.53,7.84,"12,226,700"
2018. 01. 08.,7.81,8.78,7.04,8.72,"16,257,900"
2018. 01. 07.,8.73,11.24,8.35,9.87,"25,077,700"
2018. 01. 06.,9.93,10.03,7.09,7.23,"27,475,300"
2018. 01. 05.,7.19,7.97,6.87,7.97,"15,831,300"
2018. 01. 04.,7.84,8.37,7.05,8.32,"16,273,400"
2018. 01. 03.,8.32,8.47,5.69,5.84,"28,909,600"
2018. 01. 02.,5.84,6.22,4.91,4.91,"17,278,400"
2018. 01. 01.,4.92,5.27,4.71,5.27,"6,936,160"
2017. 12. 31.,5.23,5.39,4.78,4.88,"7,509,990"
2017. 12. 30.,4.91,5.36,4.75,5.35,"8,450,760"
2017. 12. 29.,5.31,5.57,5.02,5.10,"11,668,000"
2017. 12. 28.,5.09,5.72,4.70,5.63,"7,466,560"
2017. 12. 27.,5.68,6.55,5.14,5.19,"14,040,000"
2017. 12. 26.,5.16,5.42,4.84,4.90,"6,519,970"
2017. 12. 25.,4.90,5.09,4.59,4.78,"5,424,110"
2017. 12. 24.,4.75,5.21,4.24,5.15,"4,688,570"
2017. 12. 23.,5.05,5.65,4.77,4.99,"8,901,800"
2017. 12. 22.,4.82,6.14,3.97,6.08,"7,041,970"
2017. 12. 21.,6.02,7.10,5.86,6.72,"10,766,600"
2017. 12. 20.,6.60,7.42,5.72,6.31,"17,928,900"
