,close,high,low,open,volume
2017. 05. 11.,15.34,16.54,15.13,16.54,"831,284"
2017. 05. 10.,16.53,16.60,15.10,15.65,"988,746"
2017. 05. 09.,15.47,17.81,14.56,17.23,"1,562,010"
2017. 05. 08.,17.23,19.20,16.23,17.24,"2,088,860"
2017. 05. 07.,17.05,19.29,16.47,17.03,"2,927,270"
2017. 05. 06.,17.02,17.02,15.76,15.95,"1,476,430"
2017. 05. 05.,15.95,17.25,15.08,15.33,"1,630,340"
2017. 05. 04.,15.25,15.67,14.36,14.39,"1,313,140"
2017. 05. 03.,14.37,15.29,13.69,13.77,"1,610,890"
2017. 05. 02.,13.80,15.98,13.16,14.94,"1,660,500"
2017. 05. 01.,15.16,16.04,13.89,15.78,"1,895,940"
2017. 04. 30.,15.85,16.64,14.95,15.66,"1,326,060"
2017. 04. 29.,15.65,15.93,14.47,15.33,"960,592"
2017. 04. 28.,15.28,16.04,13.53,14.55,"1,756,280"
2017. 04. 27.,14.55,16.54,14.30,16.29,"1,658,670"
2017. 04. 26.,16.47,17.40,14.91,14.91,"1,997,200"
2017. 04. 25.,15.21,17.94,15.03,16.44,"2,007,810"
2017. 04. 24.,16.57,18.34,16.42,16.59,"2,835,990"
2017. 04. 23.,16.52,16.93,14.23,14.77,"2,618,160"
2017. 04. 22.,14.77,15.07,13.66,14.89,"1,183,560"
2017. 04. 21.,14.85,14.85,13.18,14.21,"803,308"
2017. 04. 20.,14.22,15.15,12.45,13.43,"1,689,860"
2017. 04. 19.,13.43,15.76,12.00,12.12,"3,399,220"
2017. 04. 18.,12.13,12.33,11.86,12.08,"684,640"
2017. 04. 17.,12.03,12.50,11.66,12.17,"851,312"
2017. 04. 16.,12.18,12.72,11.53,12.16,"635,036"
2017. 04. 15.,12.16,12.84,10.97,11.04,"705,586"
2017. 04. 14.,11.05,11.46,10.82,11.11,"449,000"
2017. 04. 13.,10.99,11.80,10.75,11.53,"698,967"
2017. 04. 12.,11.51,11.58,10.70,11.40,"664,216"
2017. 04. 11.,11.40,12.28,11.10,11.56,"832,124"
2017. 04. 10.,11.52,13.48,11.38,11.98,"1,106,340"
2017. 04. 09.,11.99,13.61,10.50,11.28,"2,464,150"
2017. 04. 08.,11.18,12.30,8.70,8.87,"2,052,440"
2017. 04. 07.,8.86,9.74,8.68,9.74,"664,892"
2017. 04. 06.,9.69,10.54,9.34,10.30,"801,588"
2017. 04. 05.,10.31,10.66,8.70,10.00,"1,240,980"
2017. 04. 04.,10.02,11.28,9.36,10.84,"1,042,790"
2017. 04. 03.,10.83,12.33,9.04,11.06,"1,468,930"
2017. 04. 02.,11.08,13.19,9.57,12.86,"1,259,490"
2017. 04. 01.,12.80,13.31,12.20,12.67,"612,191"
2017. 03. 31.,12.67,13.31,11.33,12.12,"1,004,920"
2017. 03. 30.,12.25,13.98,10.89,12.37,"1,617,450"
2017. 03. 29.,12.24,13.28,11.34,12.99,"1,123,390"
2017. 03. 28.,12.81,14.96,10.53,10.94,"2,885,050"
2017. 03. 27.,10.79,17.98,9.85,14.90,"7,036,740"
2017. 03. 26.,15.19,21.22,10.29,10.29,"15,340,800"
2017. 03. 25.,10.02,10.33,7.12,7.43,"1,465,100"
2017. 03. 24.,7.30,7.80,7.00,7.67,"746,802"
2017. 03. 23.,7.81,8.35,5.90,5.97,"1,580,610"
2017. 03. 22.,5.91,6.07,5.46,5.76,"334,899"
