,close,high,low,open,volume
2017. 04. 30.,1.69,1.95,1.60,1.71,"2,065,690"
2017. 04. 29.,1.71,1.71,1.41,1.41,"1,164,280"
2017. 04. 28.,1.40,1.51,1.33,1.46,"1,085,370"
2017. 04. 27.,1.44,1.51,1.11,1.22,"1,201,070"
2017. 04. 26.,1.21,1.33,1.17,1.25,"952,249"
2017. 04. 25.,1.27,1.38,1.23,1.33,"969,658"
2017. 04. 24.,1.31,1.47,1.01,1.09,"3,151,540"
2017. 04. 23.,1.12,1.54,1.12,1.45,"1,511,360"
2017. 04. 22.,1.57,1.68,1.38,1.66,"1,050,050"
2017. 04. 21.,1.64,1.79,1.59,1.72,"677,641"
2017. 04. 20.,1.72,1.89,1.60,1.84,"1,354,650"
2017. 04. 19.,1.85,1.94,1.84,1.92,"1,054,770"
2017. 04. 18.,1.92,1.99,1.77,1.93,"1,032,470"
2017. 04. 17.,1.93,2.03,1.77,1.98,"1,766,670"
2017. 04. 16.,2.01,2.13,1.90,1.91,"2,800,670"
2017. 04. 15.,1.90,1.92,1.58,1.63,"2,137,580"
2017. 04. 14.,1.62,1.63,1.44,1.62,"1,222,880"
2017. 04. 13.,1.61,1.95,1.33,1.51,"4,431,750"
2017. 04. 12.,1.51,1.51,1.12,1.13,"3,348,420"
2017. 04. 11.,1.15,1.17,0.904698,0.924345,"1,665,970"
2017. 04. 10.,0.925446,0.925502,0.832292,0.832292,"373,731"
2017. 04. 09.,0.832668,0.900814,0.807707,0.897476,"391,887"
2017. 04. 08.,0.898411,0.941420,0.855768,0.897203,"350,252"
2017. 04. 07.,0.906082,0.948612,0.827104,0.886762,"523,036"
2017. 04. 06.,0.889613,0.923515,0.715567,0.742791,"731,274"
2017. 04. 05.,0.721758,0.764380,0.681916,0.751525,"367,766"
2017. 04. 04.,0.747640,0.812202,0.690371,0.769879,"588,512"
2017. 04. 03.,0.766313,0.920187,0.698337,0.894285,"959,216"
2017. 04. 02.,0.895967,0.928314,0.867859,0.901990,"842,077"
2017. 04. 01.,0.899967,0.959975,0.826682,0.899858,"818,014"
2017. 03. 31.,0.900375,0.915000,0.801884,0.829751,"1,172,840"
2017. 03. 30.,0.829100,0.829394,0.631127,0.631127,"1,203,240"
2017. 03. 29.,0.634372,0.646484,0.613568,0.627587,"443,690"
2017. 03. 28.,0.628593,0.670345,0.581860,0.616401,"617,077"
2017. 03. 27.,0.620125,0.695317,0.552776,0.588361,"1,062,010"
2017. 03. 26.,0.589681,0.680153,0.560503,0.603674,"1,016,910"
2017. 03. 25.,0.615858,0.649199,0.392486,0.474303,"1,642,460"
2017. 03. 24.,0.473030,0.819795,0.414376,0.656892,"2,837,740"
2017. 03. 23.,0.706544,1.02,0.452577,0.680809,"6,539,000"
2017. 03. 22.,0.678389,0.686535,0.510106,0.522970,"2,818,940"
2017. 03. 21.,0.527395,0.527395,0.350726,0.359213,"1,214,060"
2017. 03. 20.,0.360835,0.674024,0.263257,0.287024,"1,952,470"
2017. 03. 19.,0.286548,0.341464,0.153723,0.157129,"719,375"
2017. 03. 18.,0.165387,0.183896,0.109944,0.109944,"383,777"
2017. 03. 17.,0.102790,0.138350,0.099142,0.138350,"129,459"
2017. 03. 16.,0.139302,0.173597,0.102398,0.169724,"256,541"
2017. 03. 15.,0.170252,0.188481,0.110069,0.110069,"503,598"
2017. 03. 14.,0.110101,0.110923,0.082299,0.096140,"156,214"
2017. 03. 13.,0.096176,0.096176,0.066537,0.066537,"127,144"
2017. 03. 12.,0.066329,0.067290,0.054845,0.055919,"79,327"
2017. 03. 11.,0.056493,0.056493,0.043754,0.043875,"35,074"
2017. 03. 10.,0.043891,0.051803,0.039943,0.049111,"28,794"
2017. 03. 09.,0.049077,0.051417,0.042159,0.042159,"27,332"
2017. 03. 08.,0.041750,0.044607,0.036444,0.042204,"38,464"
2017. 03. 07.,0.042215,0.045613,0.039013,0.044795,"16,912"
2017. 03. 06.,0.044781,0.056540,0.038566,0.046287,"15,213"
2017. 03. 05.,0.046274,0.049820,0.039993,0.046880,"28,550"
2017. 03. 04.,0.046912,0.050746,0.041477,0.047816,"14,267"
2017. 03. 03.,0.047725,0.056570,0.042667,0.050229,"21,489"
2017. 03. 02.,0.050241,0.051471,0.041245,0.043171,"10,193"
2017. 03. 01.,0.043094,0.049555,0.038797,0.046713,"16,259"
2017. 02. 28.,0.046711,0.051927,0.034286,0.035571,"44,944"
2017. 02. 27.,0.035549,0.035888,0.027366,0.030675,"4,922"
2017. 02. 26.,0.030712,0.034356,0.026266,0.031851,"4,156"
2017. 02. 25.,0.031842,0.031842,0.026634,0.028031,"1,523"
2017. 02. 24.,0.027369,0.035268,0.025534,0.030529,"7,103"
2017. 02. 23.,0.030384,0.035625,0.027941,0.031515,"12,633"
2017. 02. 22.,0.031542,0.032541,0.019197,0.023831,"12,529"
2017. 02. 21.,0.023892,0.027958,0.022416,0.025446,"9,807"
2017. 02. 20.,0.025621,0.027683,0.022889,0.023433,"4,177"
2017. 02. 19.,0.024121,0.026613,0.022460,0.023081,"3,091"
2017. 02. 18.,0.023073,0.024061,0.022339,0.022639,"3,495"
2017. 02. 17.,0.022661,0.027870,0.022232,0.023599,"7,742"
2017. 02. 16.,0.023640,0.029798,0.021206,0.023452,"4,277"
2017. 02. 15.,0.023599,0.026864,0.020363,0.023566,"13,434"
2017. 02. 14.,0.024586,0.028310,0.024182,0.026333,"6,774"
2017. 02. 13.,0.026304,0.032702,0.017759,0.024636,"15,915"
2017. 02. 12.,0.024644,0.027428,0.023689,0.026717,"7,382"
2017. 02. 11.,0.026742,0.026880,0.017975,0.018534,"21,982"
2017. 02. 10.,0.018530,0.020783,0.015867,0.016871,"6,282"
2017. 02. 09.,0.016850,0.017853,0.015144,0.017333,"3,987"
2017. 02. 08.,0.017307,0.018115,0.016322,0.017198,"1,815"
2017. 02. 07.,0.017182,0.018578,0.013641,0.014797,"7,818"
2017. 02. 06.,0.014763,0.015939,0.013396,0.014771,"3,075"
2017. 02. 05.,0.014766,0.017101,0.013177,0.013260,"2,953"
2017. 02. 04.,0.013253,0.016934,0.011841,0.014976,"2,311"
2017. 02. 03.,0.014957,0.016467,0.011364,0.013037,"1,701"
