,close,high,low,open,volume
2017. 03. 19.,0.278302,0.298010,0.249029,0.263923,"184,119"
2017. 03. 18.,0.261998,0.293936,0.261564,0.267754,"230,859"
2017. 03. 17.,0.268144,0.312802,0.267556,0.310492,"212,021"
2017. 03. 16.,0.310488,0.318020,0.282742,0.301281,"236,331"
2017. 03. 15.,0.304406,0.315697,0.253191,0.255360,"399,122"
2017. 03. 14.,0.253599,0.288021,0.252472,0.271487,"209,764"
2017. 03. 13.,0.272400,0.291214,0.252272,0.257629,"691,705"
2017. 03. 12.,0.256818,0.273650,0.218868,0.218868,"1,056,330"
2017. 03. 11.,0.219194,0.219794,0.198260,0.199190,"169,005"
2017. 03. 10.,0.199242,0.216642,0.188422,0.205773,"189,922"
2017. 03. 09.,0.205576,0.213851,0.193981,0.195629,"239,611"
2017. 03. 08.,0.195051,0.214783,0.195051,0.214018,"199,352"
2017. 03. 07.,0.214041,0.246840,0.213932,0.238997,"249,683"
2017. 03. 06.,0.239479,0.254325,0.221468,0.227400,"316,545"
2017. 03. 05.,0.228790,0.240424,0.195244,0.195634,"104,482"
2017. 03. 04.,0.195779,0.207228,0.194263,0.202559,"35,096"
2017. 03. 03.,0.202294,0.205388,0.187257,0.188894,"54,215"
2017. 03. 02.,0.188478,0.196723,0.184484,0.195980,"121,697"
2017. 03. 01.,0.196167,0.204338,0.187515,0.195773,"76,347"
2017. 02. 28.,0.195859,0.223652,0.186401,0.222308,"180,411"
2017. 02. 27.,0.221919,0.224083,0.214230,0.215505,"56,478"
2017. 02. 26.,0.215897,0.225557,0.211723,0.214944,"57,827"
2017. 02. 25.,0.214795,0.226877,0.213987,0.220641,"78,333"
2017. 02. 24.,0.221182,0.227527,0.209458,0.219205,"63,823"
2017. 02. 23.,0.221672,0.227335,0.217967,0.225702,"57,350"
2017. 02. 22.,0.225359,0.230045,0.215918,0.219185,"45,672"
2017. 02. 21.,0.220769,0.249467,0.216913,0.246123,"91,137"
2017. 02. 20.,0.246662,0.246662,0.229058,0.241112,"59,416"
2017. 02. 19.,0.240916,0.248385,0.218668,0.245001,"90,623"
2017. 02. 18.,0.241144,0.255236,0.240745,0.253020,"50,274"
2017. 02. 17.,0.252515,0.256706,0.245884,0.249640,"50,195"
2017. 02. 16.,0.247579,0.253635,0.240507,0.244863,"60,036"
2017. 02. 15.,0.244826,0.267794,0.239555,0.242867,"75,001"
2017. 02. 14.,0.242459,0.292378,0.235926,0.247280,"155,975"
2017. 02. 13.,0.247048,0.255616,0.244111,0.249963,"16,161"
2017. 02. 12.,0.250045,0.255339,0.237445,0.242385,"32,411"
2017. 02. 11.,0.242829,0.255465,0.235074,0.236772,"48,287"
