,close,high,low,open,volume
2017. 10. 13.,2.64,2.88,2.55,2.65,"2,875,550"
2017. 10. 12.,2.67,2.94,2.49,2.83,"2,966,810"
2017. 10. 11.,2.81,3.00,2.59,2.59,"3,257,040"
2017. 10. 10.,2.57,2.72,2.22,2.39,"3,457,060"
2017. 10. 09.,2.37,2.50,2.10,2.20,"2,929,330"
2017. 10. 08.,2.23,2.57,2.16,2.53,"3,053,070"
2017. 10. 07.,2.56,2.63,2.48,2.59,"1,069,940"
2017. 10. 06.,2.58,2.75,2.53,2.74,"1,589,490"
2017. 10. 05.,2.74,2.77,2.38,2.47,"2,616,290"
2017. 10. 04.,2.47,2.77,2.44,2.77,"2,097,010"
2017. 10. 03.,2.79,2.79,2.56,2.79,"2,010,710"
2017. 10. 02.,2.79,2.94,2.72,2.89,"2,233,400"
2017. 10. 01.,2.90,3.06,2.84,2.98,"2,113,520"
2017. 09. 30.,2.98,3.19,2.72,2.75,"3,649,480"
2017. 09. 29.,2.76,2.97,2.63,2.96,"2,004,570"
2017. 09. 28.,2.96,3.25,2.80,3.25,"3,979,250"
2017. 09. 27.,3.20,3.37,2.87,2.92,"6,734,210"
2017. 09. 26.,2.93,3.18,2.93,3.13,"2,302,960"
2017. 09. 25.,3.18,3.18,2.94,3.01,"2,507,850"
2017. 09. 24.,3.03,3.17,2.96,3.16,"1,384,150"
2017. 09. 23.,3.16,3.30,2.72,2.81,"3,176,420"
2017. 09. 22.,2.82,3.04,2.61,2.72,"3,362,870"
2017. 09. 21.,2.76,3.41,2.71,3.12,"4,539,530"
2017. 09. 20.,3.12,3.50,3.04,3.25,"3,563,660"
2017. 09. 19.,3.25,3.69,3.15,3.69,"5,472,230"
2017. 09. 18.,3.69,3.87,3.33,3.33,"4,924,670"
2017. 09. 17.,3.30,3.64,3.25,3.57,"4,469,220"
2017. 09. 16.,3.61,4.12,3.51,3.91,"5,267,280"
2017. 09. 15.,3.92,4.19,2.33,3.54,"20,170,900"
2017. 09. 14.,3.49,4.60,3.41,3.56,"22,013,700"
2017. 09. 13.,3.56,3.76,2.93,3.68,"9,608,180"
2017. 09. 12.,3.71,4.19,3.36,3.71,"20,188,100"
2017. 09. 11.,3.70,3.76,2.93,2.98,"12,146,100"
2017. 09. 10.,2.97,3.01,2.65,2.83,"4,196,090"
2017. 09. 09.,2.80,3.54,2.45,2.57,"9,962,400"
2017. 09. 08.,2.56,2.90,2.38,2.66,"4,326,790"
2017. 09. 07.,2.64,2.78,2.49,2.62,"2,700,250"
2017. 09. 06.,2.62,2.84,2.45,2.51,"3,244,380"
2017. 09. 05.,2.52,2.57,2.08,2.26,"1,776,050"
2017. 09. 04.,2.25,2.70,2.06,2.59,"5,453,960"
2017. 09. 03.,2.56,2.63,2.35,2.38,"2,255,030"
2017. 09. 02.,2.37,2.67,2.28,2.54,"2,303,840"
2017. 09. 01.,2.54,2.82,2.32,2.41,"4,122,500"
2017. 08. 31.,2.40,2.51,2.27,2.35,"4,318,150"
2017. 08. 30.,2.35,2.68,2.19,2.57,"5,004,070"
2017. 08. 29.,2.58,2.92,2.39,2.63,"13,205,400"
2017. 08. 28.,2.58,2.59,1.86,1.94,"7,556,820"
2017. 08. 27.,1.98,1.98,1.64,1.71,"2,884,300"
2017. 08. 26.,1.70,1.72,1.51,1.58,"1,618,050"
2017. 08. 25.,1.60,1.69,1.51,1.59,"1,069,310"
2017. 08. 24.,1.61,1.75,1.51,1.63,"1,954,910"
2017. 08. 23.,1.64,1.78,1.56,1.75,"1,996,690"
2017. 08. 22.,1.76,1.84,1.57,1.81,"2,036,910"
2017. 08. 21.,1.80,1.95,1.63,1.65,"4,416,240"
2017. 08. 20.,1.66,1.76,1.49,1.59,"2,744,590"
2017. 08. 19.,1.60,1.73,1.42,1.56,"3,278,870"
2017. 08. 18.,1.54,1.91,1.26,1.31,"7,336,600"
2017. 08. 17.,1.31,1.60,1.31,1.58,"4,363,670"
2017. 08. 16.,1.57,1.85,1.41,1.74,"8,270,920"
2017. 08. 15.,1.74,2.64,1.27,1.67,"44,657,100"
2017. 08. 14.,1.65,1.66,0.866589,0.866589,"10,106,400"
2017. 08. 13.,0.864372,0.953176,0.822758,0.933839,"624,307"
2017. 08. 12.,0.934490,0.978927,0.841406,0.871213,"573,574"
2017. 08. 11.,0.860478,0.932160,0.764641,0.896457,"775,624"
2017. 08. 10.,0.914471,0.926284,0.817412,0.842733,"662,916"
2017. 08. 09.,0.828754,0.909446,0.783425,0.823401,"509,720"
2017. 08. 08.,0.825174,0.960463,0.778556,0.914686,"724,982"
2017. 08. 07.,0.897389,1.02,0.828681,0.947170,"1,315,710"
2017. 08. 06.,0.949787,0.999465,0.837967,0.874804,"1,355,320"
2017. 08. 05.,0.897807,0.898233,0.688658,0.707177,"587,640"
2017. 08. 04.,0.707285,0.752933,0.628123,0.646293,"770,619"
2017. 08. 03.,0.641950,0.683937,0.539361,0.573553,"501,667"
2017. 08. 02.,0.572554,0.625107,0.519438,0.599292,"333,578"
2017. 08. 01.,0.599756,0.648836,0.475918,0.498475,"361,058"
2017. 07. 31.,0.498209,0.524638,0.450827,0.481775,"124,974"
2017. 07. 30.,0.488756,0.522319,0.466613,0.466613,"156,471"
2017. 07. 29.,0.482604,0.484437,0.424276,0.432556,"127,761"
2017. 07. 28.,0.433232,0.484601,0.418387,0.478940,"254,754"
2017. 07. 27.,0.477502,0.493758,0.457292,0.472889,"177,029"
2017. 07. 26.,0.471508,0.518242,0.451905,0.500589,"150,950"
2017. 07. 25.,0.489873,0.590894,0.452232,0.585521,"347,289"
2017. 07. 24.,0.585568,0.624430,0.556116,0.618907,"185,587"
2017. 07. 23.,0.619801,0.705653,0.609406,0.665640,"205,923"
2017. 07. 22.,0.666070,0.681512,0.524532,0.530168,"344,713"
2017. 07. 21.,0.529633,0.561702,0.501047,0.558062,"207,671"
2017. 07. 20.,0.554148,0.573174,0.436034,0.436034,"220,995"
2017. 07. 19.,0.437227,0.505762,0.419673,0.464599,"200,076"
2017. 07. 18.,0.464056,0.510027,0.407220,0.421945,"255,701"
2017. 07. 17.,0.420824,0.426279,0.327993,0.331416,"155,599"
2017. 07. 16.,0.331253,0.377129,0.305414,0.352863,"153,520"
2017. 07. 15.,0.354008,0.422777,0.342444,0.417240,"173,544"
2017. 07. 14.,0.417657,0.514967,0.407751,0.455284,"383,376"
2017. 07. 13.,0.455235,0.482534,0.409251,0.442501,"217,575"
2017. 07. 12.,0.437842,0.445847,0.351579,0.375625,"226,778"
2017. 07. 11.,0.377272,0.433222,0.357106,0.399461,"326,674"
2017. 07. 10.,0.400497,0.576970,0.368436,0.564284,"468,959"
2017. 07. 09.,0.563219,0.629438,0.557705,0.629438,"167,588"
2017. 07. 08.,0.628856,0.636260,0.522935,0.594016,"330,703"
2017. 07. 07.,0.590936,0.752558,0.546350,0.694309,"589,408"
2017. 07. 06.,0.693815,0.822381,0.689673,0.736626,"1,066,380"
2017. 07. 05.,0.737247,0.780625,0.587682,0.587682,"888,938"
2017. 07. 04.,0.588004,0.614923,0.512924,0.512924,"309,673"
2017. 07. 03.,0.514206,0.541457,0.499439,0.530196,"192,313"
2017. 07. 02.,0.533270,0.537795,0.492602,0.520005,"255,691"
2017. 07. 01.,0.517894,0.611410,0.510809,0.537892,"245,246"
2017. 06. 30.,0.537793,0.606450,0.504267,0.603661,"490,715"
2017. 06. 29.,0.602494,0.664139,0.568053,0.637028,"422,360"
2017. 06. 28.,0.637008,0.642366,0.556997,0.628074,"537,452"
2017. 06. 27.,0.622580,0.626007,0.510115,0.611519,"314,722"
